"","Site","Number_subpop","Number_reproduce","Number_cells"
"1","1",20,3,144
"2","2",6,9,49
"3","3",20,40,156
"4","4",11,0,102
"5","5",12,10,67
"6","6",2,1,21
"7","7",20,2,148
"8","8",20,42,144
"9","9",20,7,131
"10","10",20,12,206
"11","12",2,4,12
"12","14",20,9,116
"13","15",20,2,105
"14","18",20,16,132
"15","19",4,0,15
"16","20",20,18,182
"17","21",20,8,307
"18","22",10,3,48
"19","23",13,45,333
"20","24",20,4,130
"21","25",20,33,260
"22","26",20,10,182
"23","27",1,2,4
"24","28",10,0,191
"25","30",6,13,52
"26","31",4,0,16
"27","32",2,1,8
"28","33",4,2,15
"29","35",3,0,24
"30","38",20,8,95
"31","39",4,0,24
"32","40",17,7,82
"33","42",20,0,85
"34","45",12,3,54
"35","46",6,3,46
"36","47",20,5,134
"37","48",18,10,123
"38","50",20,0,88
"39","51",2,5,12
"40","53",20,0,76
"41","54",11,2,75
"42","55",2,0,10
